Date,VH,Team,OpenOU,OpenOver,OpenUnder,CloseOU,CloseOver,CloseUnder,Total,OpenResult,CloseResult
2013-04-20,H,Montreal,5.5,-103,-117,5.5,100,-120,6,Over,Over
2013-04-20,H,Ottawa,5.5,112,-132,5,-140,120,5,Under,Push
2013-04-20,H,Carolina,5.5,-128,108,5.5,-125,105,8,Over,Over
2013-04-20,H,Chicago,5,-125,105,5,-130,110,5,Push,Push
2013-04-20,H,Vancouver,5,-120,100,5,-115,-105,3,Under,Under
2013-04-20,H,Boston,5.5,122,-142,5.5,125,-145,5,Under,Under
2013-04-21,H,Boston,5.5,117,-137,5.5,110,-130,3,Under,Under
2013-04-21,H,NYRangers,5,-105,-115,5,115,-135,5,Push,Push
2013-04-21,H,Minnesota,5,-115,-105,5,-140,120,5,Push,Push
2013-04-21,H,TampaBay,6,-103,-117,6,-120,100,5,Under,Under
2013-04-21,H,Colorado,5,-115,-105,5,-110,-110,8,Over,Over
2013-04-21,H,SanJose,5,-111,-109,5,100,-120,7,Over,Over
2013-04-21,H,Edmonton,5,-120,100,5,-135,115,4,Under,Under
2013-04-21,H,LosAngeles,5,-120,100,5,-120,100,7,Over,Over
2013-04-22,H,Buffalo,5.5,100,-120,5.5,100,-120,3,Under,Under
2013-04-22,H,Ottawa,5.5,120,-140,5,-130,110,4,Under,Under
2013-04-22,H,Detroit,5,-115,-105,5,-105,-115,4,Under,Under
2013-04-22,H,Edmonton,5.5,115,-135,5.5,125,-145,3,Under,Under
2013-04-22,H,Vancouver,5,-130,110,5,-130,110,4,Under,Under
2013-04-23,H,Washington,5.5,-113,-107,5.5,-110,-110,8,Over,Over
2013-04-23,H,NewJersey,5,-125,105,5,-125,105,5,Push,Push
2013-04-23,H,Carolina,5.5,-118,-102,5.5,-130,110,7,Over,Over
2013-04-23,H,Philadelphia,5.5,107,-127,5.5,110,-130,7,Over,Over
2013-04-23,H,Florida,5,-130,110,5,-125,105,5,Push,Push
2013-04-23,H,Nashville,5,-125,105,5,-140,120,7,Over,Over
2013-04-23,H,St.Louis,5,-115,-105,5,-120,100,4,Under,Under
2013-04-23,H,Minnesota,5,-111,-109,5,100,-120,3,Under,Under
2013-04-23,H,SanJose,5,-135,115,5,-140,120,5,Push,Push
2013-04-23,H,Pittsburgh,5.5,100,-120,5.5,100,-120,6,Over,Over
2013-04-24,H,TampaBay,6,-105,-115,6,-110,-110,7,Over,Over
2013-04-24,H,Detroit,5,-113,-107,5,-110,-110,4,Under,Under
2013-04-24,H,Edmonton,5.5,110,-130,5.5,120,-140,5,Under,Under
2013-04-24,H,Phoenix,5,-110,-110,5,-120,100,3,Under,Under
2013-04-25,H,Carolina,5.5,123,-143,5.5,125,-145,7,Over,Over
2013-04-25,H,Washington,5,-135,115,5,-155,135,3,Under,Under
2013-04-25,H,Philadelphia,6,-113,-107,6,-115,-105,3,Under,Under
2013-04-25,H,Florida,5.5,-107,-113,5.5,-115,-105,4,Under,Under
2013-04-25,H,NewJersey,5.5,108,-128,5.5,115,-135,5,Under,Under
2013-04-25,H,Detroit,5,-105,-115,5,-115,-105,7,Over,Over
2013-04-25,H,Winnipeg,5.5,-114,-106,5.5,100,-120,6,Over,Over
2013-04-25,H,St.Louis,5,-130,110,5,-125,105,5,Push,Push
2013-04-25,H,Dallas,5,110,-130,5,-115,-105,4,Under,Under
2013-04-25,H,Vancouver,5,-111,-109,5,-110,-110,4,Under,Under
2013-04-25,H,Boston,5.5,-109,-111,5.5,-110,-110,2,Under,Under
2013-04-26,H,Buffalo,5.5,-109,-111,5.5,-105,-115,3,Under,Under
2013-04-26,H,Minnesota,5,-109,-111,5,-110,-110,7,Over,Over
2013-04-26,H,Chicago,5.5,-103,-117,5.5,105,-125,4,Under,Under
2013-04-26,H,Phoenix,5,-115,-105,5.5,105,-125,9,Over,Over
2013-04-27,H,NYRangers,5,105,-125,5,110,-130,4,Under,Under
2013-04-27,H,TampaBay,5.5,-137,117,5.5,-135,115,8,Over,Over
2013-04-27,H,Columbus,5,-115,-105,5,-120,100,4,Under,Under
2013-04-27,H,Washington,5.5,118,-138,5.5,130,-150,5,Under,Under
2013-04-27,H,Pittsburgh,5.5,-137,117,5.5,-135,115,11,Over,Over
2013-04-27,H,Ottawa,5.5,105,-125,5.5,115,-135,3,Under,Under
2013-04-27,H,Toronto,5.5,-102,-118,5.5,100,-120,5,Under,Under
2013-04-27,H,Colorado,5,-135,115,5,-145,125,4,Under,Under
2013-04-27,H,St.Louis,5,-104,-116,5,-115,-105,4,Under,Under
2013-04-27,H,Dallas,5,-125,105,5,-145,125,3,Under,Under
2013-04-27,H,Edmonton,5,-120,100,5,-125,105,9,Over,Over
2013-04-27,H,Anaheim,5,-109,-111,5,-120,100,8,Over,Over
2013-04-27,H,LosAngeles,5,-105,-115,5,100,-120,5,Push,Push
2013-04-28,H,Boston,5,105,-125,5,105,-125,6,Over,Over
2013-04-30,H,Chicago,5,-104,-116,5,-110,-110,3,Under,Under
2013-04-30,H,St.Louis,5,120,-140,5,135,-155,3,Under,Under
2013-04-30,H,Anaheim,5,-105,-115,5,100,-120,4,Under,Under
2013-05-01,H,Boston,5,-125,105,5,-130,110,5,Push,Push
2013-05-01,H,Pittsburgh,5.5,-114,-106,5.5,-110,-110,5,Under,Under
2013-05-01,H,Vancouver,5,120,-140,5,115,-135,4,Under,Under
2013-05-02,H,Montreal,5,100,-120,5,110,-130,6,Over,Over
2013-05-02,H,Washington,5,100,-120,5,-105,-115,4,Under,Under
2013-05-02,H,St.Louis,5,115,-135,5,145,-165,3,Under,Under
2013-05-02,H,Anaheim,5,115,-135,5,120,-140,9,Over,Over
2013-05-03,H,Montreal,5,-107,-113,5,100,-120,4,Under,Under
2013-05-03,H,Pittsburgh,5.5,-110,-110,5.5,-110,-110,7,Over,Over
2013-05-03,H,Chicago,5,-105,-115,5,-110,-110,7,Over,Over
2013-05-03,H,Vancouver,5,120,-140,5,110,-130,5,Push,Push
2013-05-04,H,Washington,5,105,-125,5,100,-120,1,Under,Under
2013-05-04,H,Boston,5,-115,-105,5,-125,105,6,Over,Over
2013-05-04,H,Detroit,5,105,-125,5,110,-130,4,Under,Under
2013-05-04,H,LosAngeles,4.5,-125,105,4.5,-130,110,1,Under,Under
2013-05-05,H,NYIslanders,5.5,-104,-116,5.5,-120,100,9,Over,Over
2013-05-05,H,Minnesota,5,-110,-110,5,-105,-115,5,Push,Push
2013-05-05,H,Ottawa,5,100,-120,5,115,-135,7,Over,Over
2013-05-05,H,SanJose,5,105,-125,5,125,-145,7,Over,Over
2013-05-06,H,Toronto,5,-130,110,5,-135,115,7,Over,Over
2013-05-06,H,NYRangers,5,115,-135,5,100,-120,7,Over,Over
2013-05-06,H,Detroit,5,110,-130,5,105,-125,5,Push,Push
2013-05-06,H,LosAngeles,4.5,-109,-111,4.5,-115,-105,7,Over,Over
2013-05-07,H,Ottawa,5,-104,-116,5,-110,-110,5,Push,Push
2013-05-07,H,NYIslanders,6,105,-125,6,105,-125,10,Over,Over
2013-05-07,H,Minnesota,5,-105,-115,5,-110,-110,3,Under,Under
2013-05-07,H,SanJose,5,-110,-110,5,100,-120,7,Over,Over
2013-05-08,H,Toronto,5,-140,120,5,-150,130,7,Over,Over
2013-05-08,H,NYRangers,5,-105,-115,5,100,-120,7,Over,Over
2013-05-08,H,St.Louis,4.5,-130,110,4.5,-130,110,5,Over,Over
2013-05-08,H,Anaheim,5,105,-125,5,110,-130,5,Push,Push
2013-05-09,H,Montreal,5,-109,-111,5,-120,100,7,Over,Over
2013-05-09,H,Pittsburgh,6,-104,-116,6,-115,-105,4,Under,Under
2013-05-09,H,Chicago,5,-105,-115,5,-115,-105,6,Over,Over
2013-05-10,H,Boston,5.5,122,-142,5.5,125,-145,3,Under,Under
2013-05-10,H,Washington,5,-111,-109,5,-105,-115,3,Under,Under
2013-05-10,H,Detroit,5,-105,-115,5,105,-125,7,Over,Over
2013-05-10,H,LosAngeles,4.5,-120,100,4.5,-135,115,3,Under,Under
2013-05-11,H,NYIslanders,6,-105,-115,6,105,-125,7,Over,Over
2013-05-12,H,NYRangers,5,-111,-109,5,100,-120,1,Under,Under
2013-05-12,H,Toronto,5,-130,110,5,-145,125,3,Under,Under
2013-05-12,H,Anaheim,5,100,-120,5,110,-130,5,Push,Push
2013-05-13,H,Boston,5,-104,-116,5,-125,105,9,Over,Over
2013-05-13,H,Washington,5,105,-125,5,135,-155,5,Push,Push
2013-05-14,H,Pittsburgh,5.5,-110,-110,5.5,100,-120,5,Under,Under
2013-05-14,H,LosAngeles,5,125,-145,5,125,-145,2,Under,Under
2013-05-15,H,Chicago,5,-110,-110,5,-115,-105,5,Push,Push
2013-05-16,H,Boston,5,105,-125,5,125,-145,5,Push,Push
2013-05-16,H,LosAngeles,4.5,-125,105,4.5,-140,120,7,Over,Over
2013-05-17,H,Pittsburgh,5.5,-103,-117,5.5,105,-125,7,Over,Over
2013-05-18,H,Chicago,5,-110,-110,5,-115,-105,5,Push,Push
2013-05-18,H,SanJose,4.5,-125,105,5,120,-140,3,Under,Under
2013-05-19,H,Boston,5,110,-130,5,120,-140,7,Over,Over
2013-05-19,H,Ottawa,5.5,-104,-116,5.5,-110,-110,3,Under,Under
2013-05-20,H,Detroit,5,-104,-116,5,-110,-110,4,Under,Under
2013-05-21,H,NYRangers,5,103,-123,5,115,-135,3,Under,Under
2013-05-21,H,SanJose,4.5,-140,120,4.5,-150,130,3,Under,Under
2013-05-22,H,Ottawa,5.5,103,-123,5.5,105,-125,10,Over,Over
2013-05-23,H,NYRangers,5,117,-137,5,130,-150,7,Over,Over
2013-05-23,H,Detroit,5,-105,-115,5,-110,-110,2,Under,Under
2013-05-23,H,LosAngeles,4.5,-130,110,4.5,-140,120,3,Under,Under
2013-05-24,H,Pittsburgh,5.5,-105,-115,5.5,-110,-110,8,Over,Over
2013-05-25,H,Boston,5,120,-140,5,115,-135,4,Under,Under
2013-05-25,H,Chicago,5,120,-140,5,105,-125,5,Push,Push
2013-05-26,H,SanJose,4.5,-135,115,4.5,-140,120,3,Under,Under
2013-05-27,H,Detroit,5,118,-138,5,115,-135,7,Over,Over
2013-05-28,H,LosAngeles,4.5,-130,110,4.5,-125,105,3,Under,Under
2013-05-29,H,Chicago,5,108,-128,5,100,-120,3,Under,Under
2013-06-01,H,Pittsburgh,5.5,-105,-115,5.5,105,-125,3,Under,Under
2013-06-01,H,Chicago,5,120,-140,5,135,-155,3,Under,Under
2013-06-02,H,Chicago,5,126,-146,4.5,-135,115,6,Over,Over
2013-06-03,H,Pittsburgh,5.5,105,-125,5.5,100,-120,7,Over,Over
2013-06-04,H,LosAngeles,4.5,-140,120,4.5,-140,120,4,Under,Under
2013-06-05,H,Boston,5.5,100,-120,5.5,100,-120,3,Under,Under
2013-06-06,H,LosAngeles,4.5,-135,115,4.5,-135,115,5,Over,Over
2013-06-07,H,Boston,5.5,105,-125,5.5,115,-135,1,Under,Under
2013-06-08,H,Chicago,4.5,-130,110,4.5,-135,115,7,Over,Over
2013-06-12,H,Chicago,5,130,-150,5,125,-145,7,Over,Over
2013-06-15,H,Chicago,5,120,-140,5,125,-145,3,Under,Under
2013-06-17,H,Boston,5,120,-140,5,125,-145,2,Under,Under
2013-06-19,H,Boston,4.5,-140,120,4.5,-130,110,11,Over,Over
2013-06-22,H,Chicago,5,120,-140,5,125,-145,4,Under,Under
2013-06-24,H,Boston,4.5,-145,125,4.5,-145,125,5,Over,Over
2013-10-01,H,Montreal,5.5,-105,-115,5.5,100,-120,7,Over,Over
2013-10-01,H,Chicago,5.5,-105,-115,5.5,110,-130,10,Over,Over
2013-10-01,H,Edmonton,5.5,-110,-110,5.5,100,-120,9,Over,Over
2013-10-02,H,Philadelphia,5.5,-120,100,6,-110,-110,4,Under,Under
2013-10-02,H,Detroit,5.5,100,-120,5.5,110,-130,3,Under,Under
2013-10-02,H,Colorado,5.5,-105,-115,5.5,-120,100,7,Over,Over
2013-10-03,H,Washington,5.5,-104,-116,5.5,-125,105,9,Over,Over
2013-10-03,H,Pittsburgh,5.5,-104,-116,5.5,-105,-115,3,Under,Under
2013-10-03,H,Boston,5.5,-104,-116,5.5,-115,-105,4,Under,Under
2013-10-03,H,St.Louis,5,-104,-116,5,-120,100,6,Over,Over
2013-10-03,H,Minnesota,5,-110,-110,5,-120,100,5,Push,Push
2013-10-03,H,Dallas,5.5,-105,-115,5.5,-115,-105,6,Over,Over
2013-10-03,H,Phoenix,5,-120,100,5,-130,110,5,Push,Push
2013-10-03,H,SanJose,5,-115,-105,5,-140,120,5,Push,Push
2013-10-04,H,Buffalo,5.5,-115,-105,5.5,110,-130,1,Under,Under
2013-10-04,H,NewJersey,5.5,-104,-116,5.5,105,-125,7,Over,Over
2013-10-04,H,Columbus,5.5,-109,-111,5.5,-115,-105,7,Over,Over
2013-10-04,H,Carolina,5.5,-115,-105,5.5,-110,-110,5,Under,Under
2013-10-04,H,Winnipeg,5.5,-104,-116,5.5,100,-120,8,Over,Over
2013-10-04,H,Colorado,5.5,100,-120,5.5,105,-125,4,Under,Under
2013-10-05,H,Montreal,6,100,-120,6,105,-125,5,Under,Under
2013-10-05,H,Toronto,5.5,-115,-105,5.5,115,-135,9,Over,Over
2013-10-05,H,Boston,5.5,100,-120,5.5,135,-155,5,Under,Under
2013-10-05,H,NYIslanders,5.5,-104,-116,5.5,-105,-115,5,Under,Under
2013-10-05,H,Pittsburgh,6,100,-120,6,115,-135,5,Under,Under
2013-10-05,H,Chicago,5.5,-120,100,5.5,-130,110,5,Under,Under
2013-10-05,H,St.Louis,5.5,100,-120,5.5,120,-140,7,Over,Over
2013-10-05,H,Dallas,5.5,-130,110,5.5,-120,100,3,Under,Under
2013-10-05,H,Minnesota,5,-130,110,5,-135,115,7,Over,Over
2013-10-05,H,Vancouver,5.5,-105,-115,5.5,110,-130,8,Over,Over
2013-10-05,H,SanJose,5.5,115,-135,5.5,125,-145,5,Under,Under
2013-10-06,H,Carolina,5.5,-130,110,5.5,-115,-105,3,Under,Under
2013-10-06,H,Winnipeg,5.5,-120,100,5.5,-115,-105,5,Under,Under
2013-10-06,H,Calgary,5.5,-104,-116,5.5,-115,-105,9,Over,Over
2013-10-07,H,Edmonton,5.5,100,-120,5.5,115,-135,9,Over,Over
2013-10-07,H,LosAngeles,5,-120,100,5,-115,-105,4,Under,Under
2013-10-08,H,Toronto,6,100,-120,6,-110,-110,3,Under,Under
2013-10-08,H,NYIslanders,5.5,100,-120,5.5,100,-120,7,Over,Over
2013-10-08,H,Philadelphia,5.5,-115,-105,5.5,-120,100,3,Under,Under
2013-10-08,H,Pittsburgh,5.5,-125,105,5.5,-110,-110,7,Over,Over
2013-10-08,H,Buffalo,5.5,-105,-115,5.5,105,-125,5,Under,Under
2013-10-08,H,Nashville,5,-125,105,5,-125,105,5,Push,Push
2013-10-08,H,Vancouver,5.5,-105,-115,5.5,130,-150,5,Under,Under
2013-10-08,H,SanJose,5,-120,100,5,-120,100,11,Over,Over
2013-10-09,H,St.Louis,5.5,105,-125,5.5,120,-140,5,Under,Under
2013-10-09,H,Calgary,5.5,-115,-105,5.5,-135,115,5,Under,Under
2013-10-09,H,LosAngeles,5,-120,100,5,-105,-115,7,Over,Over
2013-10-10,H,Boston,5.5,100,-120,5.5,110,-130,2,Under,Under
2013-10-10,H,Buffalo,5,-120,100,5,-130,110,5,Push,Push
2013-10-10,H,Washington,5.5,-120,100,5.5,-115,-105,5,Under,Under
2013-10-10,H,Detroit,5,-120,100,5,-130,110,6,Over,Over
2013-10-10,H,TampaBay,5.5,-117,-103,5.5,-135,115,9,Over,Over
2013-10-10,H,Nashville,5.5,-110,-110,5.5,115,-135,4,Under,Under
2013-10-10,H,Minnesota,5.5,-110,-110,5.5,100,-120,3,Under,Under
2013-10-10,H,Edmonton,5.5,-115,-105,5.5,-120,100,5,Under,Under
2013-10-10,H,Vancouver,5.5,-105,-115,5.5,110,-130,5,Under,Under
2013-10-10,H,Anaheim,5.5,100,-120,5.5,130,-150,6,Over,Over
2013-10-11,H,Philadelphia,5.5,-110,-110,5.5,-110,-110,3,Under,Under
2013-10-11,H,Carolina,5.5,-104,-116,5.5,115,-135,3,Under,Under
2013-10-11,H,Florida,5.5,-120,100,5.5,-130,110,9,Over,Over
2013-10-11,H,Chicago,5.5,-115,-105,5.5,-140,120,5,Under,Under
2013-10-11,H,Winnipeg,5.5,-118,-102,5.5,-105,-115,5,Under,Under
2013-10-11,H,Calgary,5.5,-105,-115,5.5,105,-125,5,Under,Under
2013-10-12,H,Columbus,5,-115,-105,5,-125,105,4,Under,Under
2013-10-12,H,Toronto,5.5,-115,-105,5.5,-120,100,11,Over,Over
2013-10-12,H,Detroit,5.5,100,-120,5.5,115,-135,7,Over,Over
2013-10-12,H,TampaBay,5.5,-115,-105,5.5,-140,120,9,Over,Over
2013-10-12,H,Washington,5.5,-110,-110,5.5,-110,-110,6,Over,Over
2013-10-12,H,Chicago,5.5,100,-120,5.5,110,-130,3,Under,Under
2013-10-12,H,St.Louis,5,-130,110,5,-135,115,8,Over,Over
2013-10-12,H,Nashville,5,-130,110,5,-140,120,5,Push,Push
2013-10-12,H,Minnesota,5,-130,110,5,-145,125,6,Over,Over
2013-10-12,H,Vancouver,5.5,100,-120,5.5,120,-140,5,Under,Under
2013-10-12,H,SanJose,5.5,100,-120,5.5,115,-135,5,Under,Under
2013-10-13,H,Carolina,5,-130,110,5.5,110,-130,8,Over,Over
2013-10-13,H,Florida,5.5,110,-130,5.5,120,-140,3,Under,Under
2013-10-13,H,Winnipeg,5.5,105,-125,5.5,115,-135,3,Under,Under
2013-10-13,H,Anaheim,5.5,105,-125,5.5,130,-150,5,Under,Under
2013-10-14,H,Boston,5,-125,105,5,-105,-115,5,Push,Push
2013-10-14,H,Washington,5.5,-120,100,6,-110,-110,6,Over,Push
2013-10-14,H,Buffalo,5,-120,100,5,-120,100,3,Under,Under
2013-10-15,H,NYIslanders,5,-120,100,5,-130,110,7,Over,Over
2013-10-15,H,Toronto,5.5,-115,-105,5.5,100,-120,5,Under,Under
2013-10-15,H,Philadelphia,5,-130,110,5,-150,130,5,Push,Push
2013-10-15,H,Pittsburgh,6,-110,-110,6,-115,-105,5,Under,Under
2013-10-15,H,Carolina,5.5,110,-130,5.5,110,-130,5,Under,Under
2013-10-15,H,Detroit,5.5,100,-120,5.5,130,-150,3,Under,Under
2013-10-15,H,TampaBay,5.5,-105,-115,5.5,110,-130,6,Over,Over
2013-10-15,H,St.Louis,5.5,115,-135,5.5,130,-150,8,Over,Over
2013-10-15,H,Nashville,5,-135,115,5,-145,125,7,Over,Over
2013-10-15,H,Winnipeg,5.5,100,-120,5.5,100,-120,3,Under,Under
2013-10-15,H,Colorado,5.5,100,-120,5.5,-107,-113,5,Under,Under
2013-10-15,H,Phoenix,5,-135,115,5,-142,122,7,Over,Over
2013-10-16,H,Washington,5.5,-105,-115,5.5,120,-140,2,Under,Under
2013-10-16,H,Anaheim,5.5,-120,100,5.5,-125,105,5,Under,Under
2013-10-17,H,Toronto,5.5,-130,110,5.5,100,-120,5,Under,Under
2013-10-17,H,Buffalo,5,-140,120,5,-120,100,3,Under,Under
2013-10-17,H,NYIslanders,6,100,-120,6,100,-120,5,Under,Under
2013-10-17,H,Philadelphia,5.5,-125,105,5.5,-105,-115,5,Under,Under
2013-10-17,H,Montreal,5,-125,105,5,-130,110,8,Over,Over
2013-10-17,H,Ottawa,5,-135,115,5,-120,100,7,Over,Over
2013-10-17,H,TampaBay,5.5,-115,-105,5,-140,120,4,Under,Under
2013-10-17,H,Florida,5,-130,110,5,-140,120,5,Push,Push
2013-10-17,H,Chicago,5.5,-105,-115,5.5,108,-128,5,Under,Under
2013-10-17,H,Nashville,5,-115,-105,5,-110,-110,3,Under,Under
2013-10-17,H,Dallas,5.5,-105,-115,5.5,106,-126,7,Over,Over
2013-10-17,H,Colorado,5.5,125,-145,5.5,115,-135,6,Over,Over
2013-10-18,H,Winnipeg,5.5,-101,-119,5.5,110,-130,7,Over,Over
2013-10-18,H,Anaheim,5.5,-102,-118,5.5,120,-140,5,Under,Under
2013-10-19,H,Pittsburgh,5.5,-115,-105,5.5,-105,-115,7,Over,Over
2013-10-19,H,Ottawa,5.5,-115,-105,5.5,-110,-110,4,Under,Under
2013-10-19,H,Buffalo,5,-111,-109,5,-140,120,6,Over,Over
2013-10-19,H,Montreal,5,-120,100,5,-130,110,3,Under,Under
2013-10-19,H,TampaBay,5.5,100,-120,5,-145,125,5,Under,Push
2013-10-19,H,Florida,5,-115,-105,5,-120,100,3,Under,Under
2013-10-19,H,NewJersey,5.5,-105,-115,5,105,-125,4,Under,Under
2013-10-19,H,NYIslanders,5.5,-105,-115,5.5,-105,-115,7,Over,Over
2013-10-19,H,Washington,5.5,-105,-115,5.5,105,-125,5,Under,Under
2013-10-19,H,Chicago,5,-135,115,5.5,-105,-115,4,Under,Under
2013-10-19,H,Phoenix,5.5,-105,-115,5.5,125,-145,7,Over,Over
2013-10-19,H,SanJose,5.5,-120,100,5.5,-135,115,9,Over,Over
2013-10-19,H,LosAngeles,5,-115,-105,5,-120,100,7,Over,Over
2013-10-20,H,Columbus,5.5,110,-130,5.5,110,-130,4,Under,Under
2013-10-20,H,Winnipeg,5.5,110,-130,5.5,130,-150,4,Under,Under
2013-10-20,H,Anaheim,5.5,-101,-119,5.5,105,-125,9,Over,Over
2013-10-21,H,Detroit,5.5,-110,-110,5.5,120,-140,1,Under,Under
2013-10-21,H,Pittsburgh,5.5,-120,100,5.5,-110,-110,1,Under,Under
2013-10-21,H,LosAngeles,5.5,110,-130,5.5,110,-130,5,Under,Under
2013-10-22,H,Toronto,5.5,-104,-116,5.5,-110,-110,6,Over,Over
2013-10-22,H,NYIslanders,5.5,105,-125,5.5,115,-135,9,Over,Over
2013-10-22,H,Columbus,5,-115,-105,5,105,-125,5,Push,Push
2013-10-22,H,Montreal,5.5,-113,-107,5.5,105,-125,7,Over,Over
2013-10-22,H,Florida,5.5,105,-125,5.5,135,-155,5,Under,Under
2013-10-22,H,Minnesota,5,-109,-111,5,100,-120,2,Under,Under
2013-10-22,H,Winnipeg,5.5,-104,-116,5.5,-105,-115,9,Over,Over
2013-10-22,H,Phoenix,5.5,-105,-115,5.5,100,-120,6,Over,Over
2013-10-23,H,Detroit,5.5,100,-120,5.5,130,-150,7,Over,Over
2013-10-23,H,Buffalo,5,-120,100,5,-120,100,7,Over,Over
2013-10-24,H,Boston,5,-125,105,5,-110,-110,3,Under,Under
2013-10-24,H,NewJersey,5,-115,-105,5,100,-120,5,Push,Push
2013-10-24,H,Philadelphia,5.5,100,-120,5.5,125,-145,3,Under,Under
2013-10-24,H,Montreal,5.5,-105,-115,5.5,-115,-105,5,Under,Under
2013-10-24,H,TampaBay,5.5,105,-125,5.5,100,-120,11,Over,Over
2013-10-24,H,Nashville,5,-120,100,5,-145,125,5,Push,Push
2013-10-24,H,Minnesota,5,-120,100,5,-115,-105,4,Under,Under
2013-10-24,H,Dallas,5.5,-110,-110,5.5,-115,-105,6,Over,Over
2013-10-24,H,Edmonton,5.5,-125,105,5.5,-120,100,5,Under,Under
2013-10-24,H,LosAngeles,5,-130,110,5,-105,-115,11,Over,Over
2013-10-25,H,Pittsburgh,5.5,-111,-109,6,-110,-110,7,Over,Over
2013-10-25,H,Columbus,5.5,101,-121,5.5,120,-140,7,Over,Over
2013-10-25,H,Ottawa,5.5,-110,-110,5.5,-105,-115,3,Under,Under
2013-10-25,H,Florida,5,-120,100,5,-135,115,4,Under,Under
2013-10-25,H,St.Louis,5.5,106,-126,5,-135,115,5,Under,Push
2013-10-25,H,Colorado,5.5,111,-131,5.5,-115,-105,6,Over,Over
2013-10-26,H,Phoenix,5.5,-115,-105,5.5,-110,-110,9,Over,Over
2013-10-26,H,Boston,5,-105,-115,5,100,-120,7,Over,Over
2013-10-26,H,Montreal,5.5,-104,-116,5,-140,120,2,Under,Under
2013-10-26,H,Detroit,5,-120,100,5,-125,105,5,Push,Push
2013-10-26,H,TampaBay,5.5,106,-126,5.5,105,-125,5,Under,Under
2013-10-26,H,NYIslanders,5.5,-104,-116,5.5,100,-120,7,Over,Over
2013-10-26,H,Toronto,5.5,-120,100,5.5,-120,100,5,Under,Under
2013-10-26,H,Dallas,5.5,-115,-105,5.5,-115,-105,3,Under,Under
2013-10-26,H,Chicago,5,-104,-116,5,100,-120,8,Over,Over
2013-10-26,H,Nashville,5.5,111,-131,5,-125,105,7,Over,Over
2013-10-26,H,Calgary,5.5,-119,-101,5.5,-120,100,7,Over,Over
2013-10-27,H,Ottawa,5.5,100,-120,5.5,125,-145,7,Over,Over
2013-10-27,H,Florida,5.5,-105,-115,5.5,-120,100,7,Over,Over
2013-10-27,H,Columbus,5,-107,-113,5,-125,105,7,Over,Over
2013-10-27,H,Colorado,5.5,-105,-115,5.5,110,-130,5,Under,Under
2013-10-27,H,LosAngeles,5.5,107,-127,5.5,110,-130,3,Under,Under
2013-10-28,H,Buffalo,5.5,110,-130,5,-130,110,7,Over,Over
2013-10-28,H,Carolina,5.5,-105,-115,5.5,-125,105,4,Under,Under
2013-10-28,H,NYRangers,5,-110,-110,5,-133,113,2,Under,Under
2013-10-28,H,Minnesota,5,-110,-110,5,-105,-115,6,Over,Over
2013-10-28,H,Vancouver,5.5,-105,-115,5.5,100,-120,5,Under,Under
2013-10-29,H,NYIslanders,5.5,-105,-115,5,-145,125,5,Under,Push
2013-10-29,H,Philadelphia,5.5,100,-120,5.5,120,-140,5,Under,Under
2013-10-29,H,Montreal,5,-109,-111,5.5,120,-140,3,Under,Under
2013-10-29,H,NewJersey,5.5,111,-131,5.5,120,-140,3,Under,Under
2013-10-29,H,Chicago,5,-130,110,5.5,115,-135,11,Over,Over
2013-10-29,H,St.Louis,5.5,100,-120,5.5,110,-130,5,Under,Under
2013-10-29,H,Edmonton,5.5,-130,110,5.5,-125,105,4,Under,Under
2013-10-29,H,Phoenix,5,-123,103,5,-145,125,4,Under,Under
2013-10-30,H,Pittsburgh,5.5,110,-130,5,-145,125,5,Under,Push
2013-10-30,H,Calgary,5.5,-110,-110,5.5,-125,105,6,Over,Over
2013-10-30,H,Vancouver,5.5,100,-120,5,-120,100,3,Under,Under
2013-10-30,H,LosAngeles,5,-125,105,5,-110,-110,7,Over,Over
2013-10-31,H,Boston,5,-135,115,5,-130,110,5,Push,Push
2013-10-31,H,NYRangers,5,-115,-105,5,115,-135,2,Under,Under
2013-10-31,H,Phoenix,5,-130,110,5.5,115,-135,9,Over,Over
2013-11-01,H,Philadelphia,5,-135,115,5,-145,125,7,Over,Over
2013-11-01,H,Pittsburgh,5.5,100,-120,5.5,110,-130,6,Over,Over
2013-11-01,H,Carolina,5.5,-115,-105,5.5,-120,100,3,Under,Under
2013-11-01,H,Ottawa,5.5,-105,-115,5.5,-135,115,9,Over,Over
2013-11-01,H,Florida,5.5,120,-140,5.5,100,-120,4,Under,Under
2013-11-01,H,Minnesota,5,105,-125,5,100,-120,7,Over,Over
2013-11-01,H,Dallas,5.5,110,-130,5,-145,125,5,Under,Push
2013-11-01,H,Calgary,5.5,100,-120,5.5,105,-125,7,Over,Over
2013-11-02,H,Winnipeg,5.5,-111,-109,5.5,100,-120,6,Over,Over
2013-11-02,H,TampaBay,5.5,-111,-109,5.5,-105,-115,6,Over,Over
2013-11-02,H,Buffalo,5,-125,105,5,-130,110,9,Over,Over
2013-11-02,H,NewJersey,5,-104,-116,5,-115,-105,1,Under,Under
2013-11-02,H,NYIslanders,5.5,105,-125,5.5,100,-120,4,Under,Under
2013-11-02,H,NYRangers,5,-125,105,5,-115,-105,6,Over,Over
2013-11-02,H,Washington,5,-135,115,5.5,-105,-115,5,Push,Under
